707;121;492;233;820;1958;Снят с эксплуатации
708;908;983;651;285;1965;Действует
709;885;841;557;903;1986;Снят с эксплуатации
710;435;331;449;264;1996;Снят с эксплуатации
711;331;409;575;373;2008;Действует
712;154;748;123;614;1990;Снят с эксплуатации
713;910;847;723;55;1955;Снят с эксплуатации
714;185;85;273;399;2010;Действует
715;51;131;638;162;1996;Снят с эксплуатации
716;934;182;362;866;2022;В ремонте
717;395;874;723;431;1999;Действует
718;146;808;884;497;2001;Действует
719;285;651;367;4;1969;Действует
720;461;291;702;65;2018;Действует
721;526;327;548;415;1975;Снят с эксплуатации
722;302;608;986;103;2015;Действует
723;863;421;673;875;2011;Действует
724;603;902;260;302;1996;Действует
725;912;120;629;614;2002;Действует
726;550;87;897;602;1993;Снят с эксплуатации
727;940;932;799;287;1955;Снят с эксплуатации
728;266;737;406;290;2021;Действует
729;410;674;86;919;2005;Действует
730;209;647;172;443;2000;Действует
731;595;980;218;24;1968;Снят с эксплуатации
732;690;871;599;555;1969;Снят с эксплуатации
733;415;209;68;343;1981;Действует
734;207;58;898;683;1950;Действует
735;887;865;776;355;1994;Снят с эксплуатации
736;90;134;781;557;1966;Снят с эксплуатации
737;880;83;85;585;1967;Действует
738;519;254;526;246;2012;Снят с эксплуатации
739;576;989;655;122;2018;Действует
740;650;259;500;461;1985;Действует
741;746;320;850;788;2023;Действует
742;995;817;967;700;1974;В ремонте
743;228;74;191;111;1959;Снят с эксплуатации
744;594;257;83;960;2023;Действует
745;909;127;660;534;1963;Действует
746;822;584;973;425;1964;Снят с эксплуатации
747;187;690;525;775;2020;Действует
748;700;44;125;208;1995;Снят с эксплуатации
749;208;693;781;362;2001;Действует
750;197;776;886;921;2019;Действует
751;59;459;19;212;1984;Действует
752;827;727;691;162;1984;Снят с эксплуатации
753;230;560;125;864;1995;В ремонте
754;244;393;894;469;1960;Снят с эксплуатации
755;685;37;982;23;1963;Действует
756;895;98;117;680;1999;Действует
757;195;180;370;661;1971;Снят с эксплуатации
758;419;976;788;872;1994;Снят с эксплуатации
759;795;745;316;136;1994;Снят с эксплуатации
760;423;904;473;757;1951;Действует
761;680;24;440;539;1973;Действует
762;75;694;12;291;2021;Действует
763;922;34;347;559;1960;Действует
764;918;660;811;735;1987;Снят с эксплуатации
765;540;896;61;318;1976;Снят с эксплуатации
766;242;815;17;226;1977;Снят с эксплуатации
767;838;671;853;478;2002;Действует
768;446;728;127;220;1988;Снят с эксплуатации
769;883;794;755;574;1952;Снят с эксплуатации
770;347;19;523;789;2008;Действует
771;837;635;713;31;1959;Снят с эксплуатации
772;443;747;791;824;1954;Снят с эксплуатации
773;222;715;855;20;1953;Снят с эксплуатации
774;319;823;916;377;1996;Снят с эксплуатации
775;974;799;222;237;1969;В ремонте
776;806;924;560;864;2009;Действует
777;743;845;641;443;1973;Действует
778;630;992;69;112;1982;Снят с эксплуатации
779;68;896;358;534;2004;В ремонте
780;57;297;813;211;1989;Действует
781;32;159;804;408;1961;Снят с эксплуатации
782;702;158;87;492;2021;Действует
783;16;5;984;727;1983;Действует
784;477;559;389;523;2002;В ремонте
785;544;140;310;542;1965;Снят с эксплуатации
786;591;533;390;4;2015;Действует
787;889;115;602;958;1992;Действует
788;963;731;6;85;1968;Снят с эксплуатации
789;781;788;60;401;2011;Действует
790;265;828;87;203;2020;Действует
791;495;806;289;126;2006;Снят с эксплуатации
792;705;153;70;438;1992;Снят с эксплуатации
793;631;944;682;100;2000;Снят с эксплуатации
794;823;170;474;170;1989;Действует
795;891;156;466;799;1970;Снят с эксплуатации
796;623;255;940;806;1952;Действует
797;772;658;564;113;1951;Снят с эксплуатации
798;324;789;613;962;2004;В ремонте
799;541;37;646;969;2014;Действует
800;301;188;33;822;2009;Действует
801;399;245;105;355;1987;Действует
802;593;464;5;206;1982;Снят с эксплуатации
803;947;214;227;728;1955;Действует
804;557;218;13;689;1981;Снят с эксплуатации
805;412;917;111;164;1954;Снят с эксплуатации
806;739;696;97;755;1999;Действует
807;351;896;810;371;1955;Снят с эксплуатации
808;536;654;166;762;1979;Действует
809;205;262;637;953;1981;Снят с эксплуатации
810;629;162;152;691;2020;Действует
811;571;422;539;71;1982;Снят с эксплуатации
812;867;250;117;505;1981;В ремонте
813;716;158;768;880;2023;Действует
814;37;702;348;75;2002;Действует
815;740;383;326;7;2015;Снят с эксплуатации
816;721;987;104;685;2003;Снят с эксплуатации
817;445;557;507;159;2000;Действует
818;840;701;639;471;1980;Снят с эксплуатации
819;956;869;548;579;2021;Действует
820;567;177;288;777;1958;Снят с эксплуатации
821;297;43;58;681;1988;Действует
822;753;946;30;324;1993;Снят с эксплуатации
823;774;112;771;835;1960;Действует
824;567;614;22;968;1985;Действует
825;917;321;883;714;1965;Снят с эксплуатации
826;329;863;222;876;1988;Снят с эксплуатации
827;585;44;43;202;1983;Действует
828;329;664;439;648;1991;Действует
829;1000;146;108;236;1955;В ремонте
830;384;941;469;220;2007;Действует
831;148;885;590;897;1967;Снят с эксплуатации
832;729;97;838;608;1970;Снят с эксплуатации
833;188;82;69;260;2003;Действует
834;403;242;974;309;1972;Снят с эксплуатации
835;748;167;35;881;1983;Действует
836;812;938;813;745;1960;Действует
837;597;953;451;372;1993;Действует
838;480;413;112;308;1977;Действует
839;435;217;948;869;2006;Действует
840;419;323;688;788;1996;Действует
841;349;826;227;612;1955;Снят с эксплуатации
842;718;919;472;805;1962;Снят с эксплуатации
843;578;600;194;116;1982;В ремонте
844;430;173;675;724;1954;Снят с эксплуатации
845;890;384;623;144;1970;Действует
846;936;393;233;64;1986;Действует
847;382;609;965;464;1990;Снят с эксплуатации
848;826;355;545;813;1987;Действует
849;595;342;376;434;1963;Снят с эксплуатации
850;761;490;445;365;1967;Действует
851;988;718;936;550;1951;Снят с эксплуатации
852;87;494;225;67;2009;Действует
853;592;87;846;113;1987;В ремонте
854;841;675;955;270;1971;Снят с эксплуатации
855;302;820;698;451;2005;В ремонте
856;305;303;347;320;1951;Снят с эксплуатации
857;278;687;278;998;1964;Действует
858;265;928;658;384;1971;Снят с эксплуатации
859;147;329;548;366;2010;Действует
860;545;697;199;258;1977;Снят с эксплуатации
861;931;63;718;732;2018;Действует
862;532;356;482;402;1971;Действует
863;890;138;784;771;1951;Снят с эксплуатации
864;670;744;685;638;1983;Снят с эксплуатации
865;190;304;398;823;1999;Снят с эксплуатации
866;597;44;284;763;1959;Действует
867;197;835;741;820;1973;Снят с эксплуатации
868;497;102;733;969;1976;Действует
869;394;909;402;144;2003;Действует
870;941;542;351;24;1967;Снят с эксплуатации
871;500;522;127;840;1985;Действует
872;884;343;779;342;1984;Действует
873;496;410;690;695;1956;Снят с эксплуатации
874;353;458;492;140;1985;Действует
875;441;978;138;795;1970;Действует
876;966;537;804;677;1956;Снят с эксплуатации
877;972;785;536;209;1950;Действует
878;320;616;201;585;2017;В ремонте
879;634;311;523;521;1998;Действует
880;384;767;470;309;1999;Снят с эксплуатации
881;159;9;659;327;2001;Действует
882;99;16;106;97;1965;Действует
883;116;798;591;549;1997;В ремонте
884;958;922;343;87;1997;Действует
885;508;366;348;245;1986;Действует
886;84;346;417;551;1976;Снят с эксплуатации
887;97;650;59;91;1979;Снят с эксплуатации
888;782;542;304;764;1994;Снят с эксплуатации
889;732;921;46;800;2006;Действует
890;755;896;507;344;1974;Снят с эксплуатации
891;267;641;428;375;1990;Действует
892;416;230;810;964;2007;Действует
893;686;402;959;133;1972;Действует
